Age,Attrition,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,MonthlyIncome__log1p,mean_time__log1p,YearsWithCurrManager__winsor1,TotalWorkingYears__winsor5,NumCompaniesWorked__winsor5,MonthlyIncome__log1p_norm,Age_norm,DistanceFromHome_norm,NumCompaniesWorked_5_norm,TotalWorkingYears_norm,YearsAtCompany_norm,YearsSinceLastPromotion_norm,YearsWithCurrManager_1_norm,PercentSalaryHike_norm,mean_time__log1p_norm
29,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.266427828229292,2.0071530670822035,0,1.0,1.0,-0.8808035206763675,-0.7692220447914586,-0.8809186792280348,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-1.1529377353384949,-0.6557830680798871
39,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,12.145478335754325,1.9591365786361872,2,10.0,6.0,1.9615350725188543,0.33331738343360295,-0.13292212498192466,1.3562044910498143,0.03585462312993165,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,1.016452894394997,-0.9712317984095008
27,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,11.818724921964566,2.0530333959035323,2,6.0,1.0,1.4672727657029507,-0.989729930436471,-0.7562525868536831,-0.71706180253178,-0.5554407316954253,-0.043409513318094325,0.008940543203802158,-0.4240145921197626,-0.8817639066218085,-0.35436803457395244
28,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,12.143617286436431,2.2676623304047805,2,6.0,3.0,1.958719963356591,-0.8794759876139647,1.9864014453820542,0.11224471490085779,-0.5554407316954253,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,0.2029314082449376,1.0556564605853476
47,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,10.722848794230309,1.895188120036055,7,16.0,8.0,-0.1904000848917372,1.2153489260136523,-1.0055847716023865,2.185511008482452,0.922797655367967,0.755149249447256,0.008940543203802158,1.2208461249023097,-1.1529377353384949,-1.391347069742325
56,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,12.19839827271848,2.153098519293664,0,6.0,4.0,2.0415842136038354,2.207634411416208,-0.6315864944793315,0.5268979736171766,-0.5554407316954253,-1.3743407845936784,-0.7625006132385551,-1.0819588789285914,-0.33941624918843544,0.30301898278741374
58,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9.977713374888099,2.3650809042195897,0,28.0,4.0,-1.3175263388542608,2.42814229706122,-0.5069204021049797,0.5268979736171766,2.844507558550377,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,1.55880055182837,1.6956567274718544
32,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,12.164734893029634,2.3645828892218645,3,8.0,3.0,1.9906634305361044,-0.4384602163239401,-0.008256032607572947,0.11224471490085779,-0.2597930542827468,-0.3095957675732111,-0.7625006132385551,-0.09504244871534814,0.4741052369616241,1.6923849722102398
38,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.712215345197256,2.131476436014157,3,10.0,2.0,-0.20648473107042323,0.2230634406110968,-0.7562525868536831,-0.3024085438154611,0.03585462312993165,-0.043409513318094325,-0.7625006132385551,-0.09504244871534814,1.55880055182837,0.1609707210685259
49,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,10.464844680601267,1.9058170554888691,3,28.0,3.0,-0.5806690246749757,1.4358568116586645,0.24107615214113046,0.11224471490085779,2.696683719844038,-0.043409513318094325,2.323264012530874,-0.09504244871534814,-1.1529377353384949,-1.321519302201281
42,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.074116010739036,2.2196816305942817,0,14.0,3.0,-1.1717032589170577,0.6640792119011214,-1.0055847716023865,0.11224471490085779,0.6271499779552886,-1.3743407845936784,-0.7625006132385551,-1.0819588789285914,-0.8817639066218085,0.7404428469833334
27,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,11.535772473040838,1.9350658473006352,0,1.0,1.0,1.039265821560552,-0.989729930436471,-0.13292212498192466,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.6105900779051219,-1.1293666783985237
35,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,10.898607948952096,1.9900910674977712,4,6.0,0.0,0.07546133105875939,-0.10769838785642165,1.9864014453820542,-1.1317150612480988,-0.5554407316954253,-0.043409513318094325,-0.7625006132385551,0.23392969468906633,0.7452790656783106,-0.7678734411992088
28,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,11.287040659850634,1.9773534435960511,4,5.0,1.0,0.663022591719364,-0.8794759876139647,1.4877370758846473,-0.71706180253178,-0.7032645704017645,-0.043409513318094325,0.008940543203802158,0.23392969468906633,0.2029314082449376,-0.8515544311518818
31,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,10.562845244106652,2.3207884028479193,3,4.0,1.0,-0.43242884555753125,-0.5487141591464463,1.7370692606333509,-0.71706180253178,-0.8510884091081037,-0.3095957675732111,0.7803816996461596,-0.09504244871534814,-1.1529377353384949,1.4046730722109233
36,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,10.253475186175006,2.039127230766447,2,5.0,1.0,-0.900396285345174,0.0025555549660845073,-1.0055847716023865,-0.71706180253178,-0.7032645704017645,-0.043409513318094325,-0.7625006132385551,-0.4240145921197626,1.016452894394997,-0.44572586348264764
34,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.75685978366411,1.8737080518752225,1,14.0,1.0,-0.13895349126729226,-0.2179523306789278,-0.8809186792280348,-0.71706180253178,0.6271499779552886,2.352266774977957,0.7803816996461596,-0.752986735524177,0.2029314082449376,-1.5324623500974488
34,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.416041681575788,2.0285034473591668,1,9.0,1.0,-0.6544906952677984,-0.2179523306789278,1.238404891135944,-0.71706180253178,-0.11196921557640759,0.755149249447256,0.008940543203802158,-0.752986735524177,0.2029314082449376,-0.5155197841874299
29,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,9.950418847220561,2.146550973941473,2,6.0,0.0,-1.3588133021699307,-0.7692220447914586,-0.8809186792280348,-1.1317150612480988,-0.5554407316954253,-0.043409513318094325,-0.7625006132385551,-0.4240145921197626,1.8299743805450566,0.2600042823174648
32,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.036356329882327,2.0074083387800044,2,9.0,5.0,0.28382589481061365,-0.4384602163239401,-0.7562525868536831,0.9415512323334956,-0.11196921557640759,-0.043409513318094325,0.008940543203802158,-0.4240145921197626,0.4741052369616241,-0.6541060372188967
28,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.050768801064077,1.9656147323296487,3,6.0,5.0,1.8182730556036084,-0.8794759876139647,-0.25758821735627635,0.9415512323334956,-0.5554407316954253,-0.3095957675732111,-0.7625006132385551,-0.09504244871534814,-0.06824242047174892,-0.9286729728139971
38,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,10.074116010739036,2.065988960099955,0,20.0,4.0,-1.1717032589170577,0.2230634406110968,-0.008256032607572947,0.5268979736171766,1.5140930101933239,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.8817639066218085,-0.2692552658411857
35,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,10.796120636059609,2.2086919087771135,9,10.0,1.0,-0.0795657124297506,-0.10769838785642165,-0.5069204021049797,-0.71706180253178,0.03585462312993165,1.2875217579574896,-0.7625006132385551,1.8787904117111387,0.7452790656783106,0.6682448602896819
27,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.572367654953075,2.1411479311158144,7,7.0,1.0,-0.41802480706007955,-0.989729930436471,-0.8809186792280348,-0.71706180253178,-0.40761689298908604,0.48896299519213926,-0.7625006132385551,1.2208461249023097,-0.06824242047174892,0.22450849629831843
32,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10.742270693943276,2.090208370790729,0,8.0,8.0,-0.16102162226592776,-0.4384602163239401,-0.13292212498192466,2.185511008482452,-0.2597930542827468,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,0.4741052369616241,-0.11014362317440671
31,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,11.16960382464777,2.3621173536953797,8,10.0,1.0,0.4853822102484775,-0.5487141591464463,-0.8809186792280348,-0.71706180253178,0.03585462312993165,1.2875217579574896,-0.7625006132385551,1.549818268306724,-0.33941624918843544,1.6761874101522267
53,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,10.44088694523715,2.435191057542067,2,15.0,6.0,-0.6169086018222024,1.8768725829486892,1.1137387987615923,1.3562044910498143,0.7749738166616278,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.06824242047174892,2.1562518181281543
54,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,11.108574735711244,2.111242972979008,3,9.0,3.0,0.39306679131899547,1.9871265257711954,0.6150744292641855,0.11224471490085779,-0.11196921557640759,-0.3095957675732111,0.7803816996461596,-0.09504244871534814,0.4741052369616241,0.028045127565686737
33,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12.036475785297062,2.16303562804396,8,9.0,1.0,1.7966527797435183,-0.32820627350143394,-0.8809186792280348,-0.71706180253178,-0.11196921557640759,1.0213355037023728,0.7803816996461596,1.549818268306724,-0.33941624918843544,0.36830173127395555
43,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,11.417966223579814,2.1173151941079174,9,10.0,1.0,0.8610666470191024,0.7743331547236276,-0.7562525868536831,-0.71706180253178,0.03585462312993165,1.2875217579574896,-0.7625006132385551,1.8787904117111387,-0.8817639066218085,0.0679371419004848
38,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,11.344045168342067,2.1500747337717203,2,7.0,0.0,0.7492502443675811,0.2230634406110968,-0.8809186792280348,-1.1317150612480988,-0.40761689298908604,0.22277674093702246,0.008940543203802158,-0.4240145921197626,-0.33941624918843544,0.28315394611863276
55,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,11.688230798869883,2.1911841484003647,4,28.0,4.0,1.269881327435693,2.0973804685937014,-0.008256032607572947,0.5268979736171766,3.731450590788412,1.2875217579574896,0.008940543203802158,0.23392969468906633,-0.06824242047174892,0.5532260207098223
31,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,10.721966979398362,2.420297015010803,0,1.0,1.0,-0.19173395873858623,-0.5487141591464463,-0.382254309730628,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.6105900779051219,2.0584040379589577
31,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.044162121818896,1.9102681674535833,8,13.0,4.0,-1.2170128949023813,-0.5487141591464463,0.6150744292641855,0.5268979736171766,0.47932613924894935,1.5537080122126066,2.323264012530874,1.549818268306724,-0.33941624918843544,-1.2922773133914867
54,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,10.069891425857708,2.431374007826963,4,9.0,6.0,-1.1780935611470087,1.9871265257711954,-1.0055847716023865,1.3562044910498143,-0.11196921557640759,-0.043409513318094325,0.008940543203802158,0.23392969468906633,-0.6105900779051219,2.131175359494817
24,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,12.092965535673518,1.9795383300352973,2,4.0,1.0,1.8821017854897484,-1.3204917589039893,-0.5069204021049797,-0.71706180253178,-0.8510884091081037,-0.3095957675732111,0.008940543203802158,-0.4240145921197626,-1.1529377353384949,-0.8372006190452453
23,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,12.164578550200762,2.050437460552081,4,5.0,1.0,1.9904269391514975,-1.4307457017264955,-0.25758821735627635,-0.71706180253178,-0.7032645704017645,-0.043409513318094325,0.008940543203802158,0.23392969468906633,-1.1529377353384949,-0.3714222702570496
40,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,10.475624621025222,1.9372153154498235,10,15.0,3.0,-0.5643627888518046,0.4435713262561091,-0.13292212498192466,0.11224471490085779,0.7749738166616278,1.5537080122126066,3.0947051689732312,2.2077625551155533,0.7452790656783106,-1.11524555000098
25,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11.350418300109132,1.9260135173408566,2,6.0,4.0,0.7588905378607593,-1.2102378160814833,1.3630709835102957,0.5268979736171766,-0.5554407316954253,-0.8419682760834447,0.008940543203802158,-0.4240145921197626,-0.8817639066218085,-1.1888367913691404
30,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,10.749591843760111,1.9130769919600732,7,12.0,1.0,-0.1499473128806179,-0.6589681019689524,1.3630709835102957,-0.71706180253178,0.3315023005426101,1.8198942664677233,0.008940543203802158,1.2208461249023097,-1.1529377353384949,-1.2738244828541787
25,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,10.62208315754966,2.3629932207891056,2,7.0,6.0,-0.34282284141600805,-1.2102378160814833,-0.25758821735627635,1.3562044910498143,-0.40761689298908604,-0.8419682760834447,-0.7625006132385551,-0.4240145921197626,-0.06824242047174892,1.6819414994576942
33,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11.851260251681913,1.9429056400350146,0,1.0,1.0,1.5164872082778595,-0.32820627350143394,-1.0055847716023865,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.8817639066218085,-1.077862440080728
38,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11.140861283245814,2.1733188772711793,8,16.0,0.0,0.4419049144727005,0.2230634406110968,1.238404891135944,-1.1317150612480988,0.922797655367967,2.618453029233074,3.0947051689732312,1.549818268306724,0.4741052369616241,0.43585848141065525
31,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,11.022735454804309,2.0567612779566153,2,3.0,0.0,0.2632223300036538,-0.5487141591464463,0.11641005976677875,-1.1317150612480988,-0.998912247814443,-0.8419682760834447,0.008940543203802158,-0.4240145921197626,-0.6105900779051219,-0.32987737108477
42,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,11.513735137097267,2.3577927163901404,2,9.0,6.0,1.005931129282311,0.6640792119011214,-0.382254309730628,1.3562044910498143,-0.11196921557640759,-0.3095957675732111,0.008940543203802158,-0.4240145921197626,1.016452894394997,1.6477763082323615
41,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10.080419612045645,2.086243356798764,0,12.0,3.0,-1.1621681404100572,0.5538252690786153,-0.8809186792280348,0.11224471490085779,0.3315023005426101,-0.043409513318094325,0.008940543203802158,-1.0819588789285914,0.4741052369616241,-0.1361921467125384
47,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,10.744860753883362,2.082150369490754,12,14.0,0.0,-0.15710377796269356,1.2153489260136523,1.4877370758846473,-1.1317150612480988,0.6271499779552886,2.08608052072284,3.0947051689732312,2.8657068419243825,-1.1529377353384949,-0.16308140270256272
35,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.276962596193759,2.3908798128135484,2,5.0,7.0,0.6477780471145759,-0.10769838785642165,-0.6315864944793315,1.770857749766133,-0.7032645704017645,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.06824242047174892,1.8651450266631546
22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.140178916395607,1.9314054628524318,2,4.0,0.0,-1.0717734562990275,-1.5409996445490017,0.36574224451548215,-1.1317150612480988,-0.8510884091081037,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-1.1529377353384949,-1.153413910173963
35,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,11.786161189614813,2.1593611648557096,8,10.0,1.0,1.4180153599943113,-0.10769838785642165,-0.008256032607572947,-0.71706180253178,0.03585462312993165,1.2875217579574896,-0.7625006132385551,1.549818268306724,2.6434958666951163,0.3441620079228882
32,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,10.889882538083198,2.005633524535112,1,6.0,1.0,0.06226287154166004,-0.4384602163239401,-0.7562525868536831,-0.71706180253178,-0.5554407316954253,0.22277674093702246,2.323264012530874,-0.752986735524177,-0.6105900779051219,-0.6657658423866926
40,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,10.833898128570965,1.941313888126899,0,8.0,8.0,-0.022421732271068764,0.4435713262561091,-1.0055847716023865,2.185511008482452,-0.2597930542827468,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,0.4741052369616241,-1.0883196004159603
32,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,11.827378476599579,1.8995220975018936,2,3.0,0.0,1.4803625321615521,-0.4384602163239401,-1.0055847716023865,-1.1317150612480988,-0.998912247814443,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.6105900779051219,-1.3628746067796698
39,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,11.805751783072225,2.1502377861118824,7,18.0,7.0,1.4476489965701278,0.33331738343360295,-0.6315864944793315,1.770857749766133,1.2184453327806455,0.48896299519213926,0.008940543203802158,1.2208461249023097,-0.33941624918843544,0.28422513344086353
38,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,9.917932716967623,2.1767497241468337,11,20.0,3.0,-1.4079533233623955,0.2230634406110968,1.3630709835102957,0.11224471490085779,1.5140930101933239,3.417011791998424,0.008940543203802158,2.5367346985199677,-1.1529377353384949,0.4583977450241789
32,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,11.063053820541235,2.146036540566786,7,14.0,1.0,0.3242097523692011,-0.4384602163239401,1.1137387987615923,-0.71706180253178,0.6271499779552886,2.352266774977957,3.0947051689732312,1.2208461249023097,-0.8817639066218085,0.2566246650206547
25,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10.23462415135353,2.1688822571025375,4,6.0,0.0,-0.9289112313672048,-1.2102378160814833,-0.8809186792280348,-1.1317150612480988,-0.5554407316954253,-0.043409513318094325,-0.7625006132385551,0.23392969468906633,1.55880055182837,0.4067116977859783
52,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10.739457204661502,2.0082140323914683,0,16.0,2.0,-0.16527743611185794,1.766618640126183,-0.8809186792280348,-0.3024085438154611,0.922797655367967,1.0213355037023728,-0.7625006132385551,-1.0819588789285914,0.2029314082449376,-0.6488129590493689
44,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10.169728906753061,2.4190250048411164,2,6.0,6.0,-1.0270747759361638,0.8845870975461337,-0.13292212498192466,1.3562044910498143,-0.5554407316954253,-0.3095957675732111,0.008940543203802158,-0.4240145921197626,-0.06824242047174892,2.0500474503370802
21,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,11.110520669325322,2.1707893361391113,2,2.0,1.0,0.39601030038857016,-1.651253587371508,0.11641005976677875,-0.71706180253178,-1.146736086520782,-0.8419682760834447,0.008940543203802158,-0.4240145921197626,1.016452894394997,0.4192404286489565
39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10.76301743858852,1.948535271832037,3,21.0,2.0,-0.12963913799943824,0.33331738343360295,-0.7562525868536831,-0.3024085438154611,1.6619168488996632,0.22277674093702246,0.008940543203802158,-0.09504244871534814,-0.8817639066218085,-1.0408780570059333
23,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.031513001772588,2.1826860702150963,0,1.0,1.0,0.27649965299290324,-1.4307457017264955,-0.8809186792280348,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,0.008940543203802158,-1.0819588789285914,-1.1529377353384949,0.4973971156702847
36,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.021918808236205,2.124128059302242,4,10.0,0.0,0.2619870326828912,0.0025555549660845073,1.8617353530077025,-1.1317150612480988,0.03585462312993165,1.0213355037023728,1.5518228560885168,0.23392969468906633,1.016452894394997,0.11269488543836806
36,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11.570826380865066,2.15334234951937,2,18.0,7.0,1.0922899817159613,0.0025555549660845073,0.8644066140128889,1.770857749766133,1.2184453327806455,-0.3095957675732111,-0.7625006132385551,-0.4240145921197626,-0.06824242047174892,0.30462084784677707
56,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.909088683289344,1.9633289849962168,9,13.0,1.0,0.0913149739345031,2.207634411416208,-0.13292212498192466,-0.71706180253178,0.47932613924894935,2.08608052072284,0.008940543203802158,1.8787904117111387,1.2876267231116836,-0.9436893998273143
29,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,10.307651814911244,2.4725388157941364,2,4.0,8.0,-0.818446214237696,-0.7692220447914586,-0.008256032607572947,2.185511008482452,-0.8510884091081037,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,2.6434958666951163,2.4016113457103923
34,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11.040053726628985,2.108866839864479,7,8.0,1.0,0.2894187479166334,-0.2179523306789278,-1.0055847716023865,-0.71706180253178,-0.2597930542827468,0.755149249447256,0.008940543203802158,1.2208461249023097,-0.6105900779051219,0.012434902863084516
41,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10.616706931897728,2.0139158667996284,4,14.0,2.0,-0.3509551686711928,0.5538252690786153,-1.0055847716023865,-0.3024085438154611,0.6271499779552886,-0.043409513318094325,-0.7625006132385551,0.23392969468906633,-0.6105900779051219,-0.6113542342901446
32,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.962856461127396,1.9897082819077085,2,4.0,1.0,0.17264659828809,-0.4384602163239401,-0.008256032607572947,-0.71706180253178,-0.8510884091081037,-0.3095957675732111,0.008940543203802158,-0.4240145921197626,-1.1529377353384949,-0.7703881862853575
35,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.08334774933398,2.410479395900059,7,9.0,1.0,-1.1577389046936801,-0.10769838785642165,0.8644066140128889,-0.71706180253178,-0.11196921557640759,1.0213355037023728,0.008940543203802158,1.2208461249023097,0.2029314082449376,1.9939062876325095
38,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,10.572367654953075,2.0199038289636397,9,10.0,1.0,-0.41802480706007955,0.2230634406110968,1.7370692606333509,-0.71706180253178,0.03585462312993165,1.2875217579574896,0.008940543203802158,1.8787904117111387,1.8299743805450566,-0.5720157669629727
50,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.031665685521824,2.0740143410328815,1,12.0,7.0,1.7893768006394304,1.5461107544811707,-0.6315864944793315,1.770857749766133,0.3315023005426101,0.22277674093702246,-0.7625006132385551,-0.752986735524177,-0.33941624918843544,-0.21653178880997057
36,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.292179440058462,1.9351380520734023,0,8.0,4.0,-0.8418504431268766,0.0025555549660845073,1.612403168258999,0.5268979736171766,-0.2597930542827468,0.22277674093702246,-0.7625006132385551,-1.0819588789285914,-0.33941624918843544,-1.1288923225130718
45,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,10.499325055627958,1.9112299692042216,1,8.0,8.0,-0.5285124167212629,0.99484104036864,1.8617353530077025,2.185511008482452,-0.2597930542827468,-0.043409513318094325,-0.7625006132385551,-0.752986735524177,0.2029314082449376,-1.285958668465822
